Reading,Screener,Group
-0.804259363776048,-0.7444195330030796,English-Only Household
-0.29972255951707283,0.19260988261552975,English-Only Household
0.6749762714662119,-0.6543487174458699,English-Only Household
0.17782463379337415,0.30357656527513804,English-Only Household
-0.2687252802048905,-0.6760769552154462,English-Only Household
-0.346721391762671,-0.7571338533836427,English-Only Household
0.060772271585827264,-0.5301184947986817,English-Only Household
0.5031272687162867,1.128928966041944,English-Only Household
1.0801018152276818,0.9298739067841156,English-Only Household
-0.7174982390547009,-0.3621106453895788,English-Only Household
-0.3701756448699096,0.46914114000700136,English-Only Household
-1.438995863652317,-0.3510363588987552,English-Only Household
-1.0025781673206937,-0.3536933535245091,English-Only Household
-0.4818803383585842,-0.6118892977307882,English-Only Household
-1.2275140592425107,-1.12791033117374,English-Only Household
-1.7897349755155034,-1.8012381745256978,English-Only Household
1.5542536003655947,-0.18040962914990666,English-Only Household
0.5172923222904761,0.20855558141756905,English-Only Household
-0.3805080848631528,-1.1073105097146507,English-Only Household
1.0248288644898986,0.6890291805298859,English-Only Household
2.3350747939950596,0.904038273512009,English-Only Household
-1.0399180434603488,-3.5216865418868966,English-Only Household
1.5177499895470077,0.5398888520119112,English-Only Household
0.4491462515245952,1.7473766928157808,English-Only Household
0.15317677828807977,0.11891363079488594,English-Only Household
-0.5821081884914812,-0.35361257572651394,English-Only Household
-0.37747442220614114,-1.593115694785849,English-Only Household
-0.36504974339825574,-1.2086596254852908,English-Only Household
0.05575817982168696,-1.1947222259255175,English-Only Household
-1.7903149583900264,-1.9768897098644724,English-Only Household
-0.9377748518779676,-0.2182872475310657,English-Only Household
0.6786951502889251,1.0865345945112608,English-Only Household
-1.2537396015603919,-0.09666683246343388,English-Only Household
1.6374555973341083,1.1624679803886664,English-Only Household
0.27161827792573523,-0.3611491177662801,English-Only Household
1.1163407532866505,-0.9177265657683598,English-Only Household
0.2793840220860382,0.5711644420604852,English-Only Household
-0.647360968374622,-1.0323802812756964,English-Only Household
-0.27113738583197033,-1.113517512734152,English-Only Household
-0.9839344547881648,0.22625003464592058,English-Only Household
1.6778840023272894,1.493539250006647,English-Only Household
0.7279877562513524,0.03504925804770792,English-Only Household
-0.6446296936295656,0.47563631053153477,English-Only Household
-1.2599812148633944,-0.7374454198387581,English-Only Household
-0.47308080013710657,0.3166720551269378,English-Only Household
-0.031879646084631896,0.7340516625403446,English-Only Household
-0.3288732643277538,-0.31622728338805867,English-Only Household
-1.3807716252273088,-0.20770309119944408,English-Only Household
-1.2752663600484135,-0.4177350394064826,English-Only Household
-0.09365534983516653,-0.2997344009012108,English-Only Household
0.051490881463547966,0.5606910742976646,English-Only Household
0.4505931440684499,1.2844598850438993,English-Only Household
-1.082610131040454,-1.3063210707565984,English-Only Household
-0.5734326205738411,-0.8592241384601689,English-Only Household
-1.470673491228141,-2.1907471181267657,English-Only Household
-0.062408155251154604,0.2592827034332397,English-Only Household
-0.47827330458723327,1.7592725960953421,English-Only Household
0.3566019131567262,0.09798283995932522,English-Only Household
0.5355713995344252,1.6625052249318917,English-Only Household
0.8095317712571491,0.23409304127370534,English-Only Household
0.49067267981942075,-1.5409534040851374,English-Only Household
1.3600316395866594,1.2278420252090858,English-Only Household
0.32208932316004524,0.4710780400679815,English-Only Household
-0.08179199426635742,1.1156548133415929,English-Only Household
-1.223755281133238,-0.4252732334792922,English-Only Household
0.13491523036382708,-0.5809243994480973,English-Only Household
-0.9931988955734186,-1.1925998523553552,English-Only Household
0.26637066536723764,-0.39613352906446575,English-Only Household
1.665326042614034,0.776283530566961,English-Only Household
0.03389232523898594,-0.8523486949881944,English-Only Household
0.6237662395841402,-0.5071325414744855,English-Only Household
1.2209727012407416,0.18145395807806597,English-Only Household
-2.44768666862948,-0.39249187538788455,English-Only Household
-1.4791315776614384,-0.9704617746288481,English-Only Household
-0.43327073761405827,-1.2259271256985669,English-Only Household
0.2859931232097874,0.2521686193801601,English-Only Household
0.1220282523638533,0.021918974489081325,English-Only Household
0.8546015268432886,1.3756470041718392,English-Only Household
-0.705833996477183,-1.502415685780322,English-Only Household
0.5562455398865322,-1.3416765710371712,English-Only Household
-2.247575298248532,-1.511870253859325,English-Only Household
1.1038136918625718,1.791905378687758,English-Only Household
1.1359877274154644,0.8037180447794348,English-Only Household
-1.3530085823825067,0.20670907206170175,English-Only Household
-0.025251583255289284,-0.42700627080109754,English-Only Household
-0.3184966552940339,0.07730671906816271,English-Only Household
2.57807639441432,0.6335540386126093,English-Only Household
-0.9142096729869597,0.9828958091069416,English-Only Household
0.40005794123826827,0.33873585760114294,English-Only Household
1.2487497557422973,0.002682901952130168,English-Only Household
0.38563022223940224,0.848305331629447,English-Only Household
-1.5863450945743862,-1.4029369524952933,English-Only Household
-0.10222750340173059,1.4260661612051415,English-Only Household
-0.9670466668102163,-0.6860782084845912,English-Only Household
-0.38480992270016334,0.3281236794735124,English-Only Household
-1.7286936383210612,-1.7198472842599202,English-Only Household
-0.7154478015962544,1.0988047153121727,English-Only Household
-0.6646846035039735,-1.1331835751382906,English-Only Household
-1.7547607288903158,-2.1430697739661175,English-Only Household
-1.3404868596532988,-1.651459981649862,English-Only Household
-1.7043057587984025,-0.8371592589861936,English-Only Household
9.970068414342226e-4,0.9838239276167757,English-Only Household
0.43231511460672123,0.12300463423900679,English-Only Household
0.4640059723508836,0.7614914988448893,English-Only Household
-1.3417081908918318,0.3901977785624607,English-Only Household
-0.7119233119938096,1.0371110284540865,English-Only Household
-0.7981967398599235,1.534482366125331,English-Only Household
-0.09374338259554132,-0.05841486986228799,English-Only Household
-1.6860460842461615,-0.2936901575357751,English-Only Household
1.1175626385338533,0.9022929420688593,English-Only Household
1.7660436583995167,1.217793400506353,English-Only Household
1.491661498661832,2.1202196181136723,English-Only Household
0.7448756953558372,0.8517627692232753,English-Only Household
0.17335786055308508,-0.5082397784402846,English-Only Household
-0.17141103595824836,-0.057021045526999097,English-Only Household
0.23456813090444295,-0.7807592891883941,English-Only Household
-0.26877842041989725,-0.2014520743618092,English-Only Household
-0.1590288888027342,0.06695897868509829,English-Only Household
-2.431838997044313,-1.0969684982264407,English-Only Household
-0.4396225109481621,0.45970821585182636,English-Only Household
0.07635196821888166,0.34464571103230357,English-Only Household
-1.6218790588209466,-0.07819421817083161,English-Only Household
-1.3692816133107502,-1.7740002419395506,English-Only Household
-0.2812062164018492,-0.3627109713352702,English-Only Household
-2.4322344784250802,-3.1518346819675545,English-Only Household
1.3215729425424072,1.6703702882947817,English-Only Household
1.0813975832985638,0.153895481845361,English-Only Household
-1.0657567769638412,-0.6813642048645625,English-Only Household
0.1895283734959027,-0.16245553714713387,English-Only Household
-0.21371963319211204,-0.0822537932247803,English-Only Household
-0.49250906855892884,-2.4773708907850587,English-Only Household
-1.3790603174022147,-0.19233087303503826,English-Only Household
1.1969988241252034,0.530705070963498,English-Only Household
-0.7745775869643067,-1.2930184223955847,English-Only Household
-0.2424897286243271,-1.1016477827151232,English-Only Household
-0.882425580268728,-0.45042183466154784,English-Only Household
1.078447056260421,1.1165711593236254,English-Only Household
0.21347899494222086,-0.5548961535293578,English-Only Household
0.5962930500240077,0.3952881569024026,English-Only Household
0.8380847584981483,0.541896771341184,English-Only Household
-0.8064458868303515,0.12656172657199588,English-Only Household
-1.5136320805553887,-0.5051820158171949,English-Only Household
-0.2335602111559229,0.5378475203998572,English-Only Household
-0.4886797696788685,-0.1527002521431198,English-Only Household
1.464422553419787,1.1167842886011534,English-Only Household
0.4359615008428438,-1.3660707255626332,English-Only Household
-0.16904684778097048,-0.3866466240188504,English-Only Household
0.6113824055917082,0.6099354997162295,English-Only Household
-0.9229466796017536,-0.26409848546948106,English-Only Household
0.12009034465224454,-0.15220126224068664,English-Only Household
0.878674662075271,0.009654353909051727,English-Only Household
-0.3317476579452362,-0.3914409115860459,English-Only Household
-1.0702041963625162,-1.097259087233877,English-Only Household
0.3729517245435936,0.18650124358279774,English-Only Household
-0.8610211335245437,0.3603890114142126,English-Only Household
-1.3215921377368447,-2.291634570698331,English-Only Household
0.62105655589185,-0.1388192252017262,English-Only Household
-0.052088589840781366,0.287858257302404,English-Only Household
-1.575844318526107,-1.4272330248713219,English-Only Household
0.25140066656307447,-1.192122520452426,English-Only Household
0.5825619687625115,-0.8958344188083939,English-Only Household
-0.44128012461362726,-0.5544512556353657,English-Only Household
1.5334281365828395,-0.5462516917494189,English-Only Household
-1.6298037154595544,-1.1895229403293095,English-Only Household
-0.9407941391310046,-0.766296668471645,English-Only Household
-0.7466719897000085,-0.05806816869452186,English-Only Household
1.1104223092391583,1.4725159729253117,English-Only Household
0.3321808704392143,-0.6099078275372122,English-Only Household
-1.036091901846296,-0.7916144438835173,English-Only Household
0.8070357087642679,1.9450626400584146,English-Only Household
0.2989689456301266,-0.7125090999593271,English-Only Household
0.5881077264980079,0.3992036928423496,English-Only Household
1.722575190999165,0.28415098755697754,English-Only Household
0.3636986395258102,0.368918430211787,English-Only Household
0.8748397873197713,1.4511387412842423,English-Only Household
-0.17303821373602624,-1.2418047686666236,English-Only Household
1.3018513782490164,1.5578460367392502,English-Only Household
-1.3592138841334016,-1.901689258073711,English-Only Household
-0.5396851583943962,-1.2050974220840904,English-Only Household
-0.4880128910339598,-0.5610798284235478,English-Only Household
-0.4869762826114113,0.9039753258391723,English-Only Household
-0.049363420179245554,-0.7975672269913541,English-Only Household
0.2595828979123096,0.7835177350846598,English-Only Household
0.3037309105970156,0.44764060676002737,English-Only Household
0.007311899364898844,1.2070714116999164,English-Only Household
1.7256908879789046,0.9262160130394592,English-Only Household
-1.7779516527349135,-0.7716739438097932,English-Only Household
0.8836695710463446,0.851474423519757,English-Only Household
-0.37365162409046526,-0.10122797802019909,English-Only Household
-0.8696610168436164,-0.5669778667079372,English-Only Household
-1.0365496984743143,-2.1423055417011927,English-Only Household
-0.6653640436445517,-0.8534393204195415,English-Only Household
0.10103931707199165,-0.6367622417048528,English-Only Household
-1.8647461028558825,-1.6060687358938643,English-Only Household
-0.7381209267180482,0.09407469689562803,English-Only Household
0.49758008199999937,0.4149256062039607,English-Only Household
-0.11898845722895679,-2.202891613663954,English-Only Household
0.7049083821820307,-0.7135796791134627,English-Only Household
-1.4720196202183427,-0.9337251933050517,English-Only Household
0.4999651622223994,-0.5924206434532445,English-Only Household
0.39229821374431617,1.2084577603377133,English-Only Household
-2.8642859408968135,-1.0352060150348201,English-Only Household
1.9844186871221046,2.1414244544555077,English-Only Household
-1.0226891549174855,-1.0662461856916623,English-Only Household
1.2863114108354385,0.3959804123759028,English-Only Household
1.8760630146004553,1.8431469861376852,English-Only Household
-0.5335310544735121,-1.1548326853957178,English-Only Household
-0.12870140207569009,-1.0795877052735545,English-Only Household
1.1686021204456272,0.6589815456641088,English-Only Household
-1.2919460958402063,-0.17044849840831,English-Only Household
-1.1104332419841652,-0.6017163771542835,English-Only Household
1.9165984731176207,0.9117936790647957,English-Only Household
1.3901732545714154,1.7697356914213298,English-Only Household
-0.03927686058482563,-0.36685597825560556,English-Only Household
2.6128205726342726,1.4677533954717346,English-Only Household
1.4693371393032773,1.9361894113205582,English-Only Household
-0.14281022305409555,0.020056286785065304,English-Only Household
-0.5108269977295312,-0.945048489878265,English-Only Household
0.04011420608968508,-1.2444699254540181,English-Only Household
1.5291140648163912,0.9789142732946069,English-Only Household
0.14545958273820436,0.8205514933658126,English-Only Household
0.182576563555642,0.9663583977448196,English-Only Household
-0.8351108938339157,0.8123570864989854,English-Only Household
-0.6255541459828718,0.9526990361558717,English-Only Household
-0.08195910265953155,-0.7919223448570112,English-Only Household
0.3936832435853116,1.6370899663522471,English-Only Household
-0.3062918205801,-0.27696597932594275,English-Only Household
2.0954023818644547,1.4677496401146846,English-Only Household
0.5735326867344611,0.47611857656600226,English-Only Household
1.0198854827871706,0.7480987353352139,English-Only Household
2.3516088892284692,0.28806745358763264,English-Only Household
-0.11352804000502237,0.029535280699716643,English-Only Household
-1.9494217665390345,-1.212433985586276,English-Only Household
-0.2672966342221978,-0.8232497675943531,English-Only Household
0.637350027189968,0.42390019994112127,English-Only Household
0.9817054927123925,1.1709790090149417,English-Only Household
0.24668032650034394,0.1258608109509839,English-Only Household
0.029574257722560948,1.4715238608955898,English-Only Household
1.2896345847433448,0.39732921686122213,English-Only Household
0.7069979576812837,1.1321109235117388,English-Only Household
0.7370159551176912,0.60026690343141,English-Only Household
0.19249838392493768,-0.5349335284955822,English-Only Household
1.7886989057868234,0.044322585460134456,English-Only Household
-0.32123488383132714,-0.5807448052195119,English-Only Household
-0.09587187699057181,0.7193750315654723,English-Only Household
-1.0424145591621472,0.13121887045239505,English-Only Household
0.7498513039579302,0.10490707032586882,English-Only Household
0.21639490058402172,0.679795019656553,English-Only Household
-0.5247035646420517,0.3358353936565697,English-Only Household
-0.255114799974739,0.303966157224791,English-Only Household
0.8739110730731092,-0.09805665552346216,English-Only Household
-1.7430090117587531,-0.2803006475620602,English-Only Household
1.4161674297230695,0.4096928049300219,English-Only Household
-0.046110494023215765,0.5278029876438283,English-Only Household
-0.407363106289539,1.3886367471822467,English-Only Household
-0.47816440081727496,0.17509461212845326,English-Only Household
-1.0357223350826987,-2.3245337373660986,English-Only Household
0.4823944948987274,0.856218110187005,English-Only Household
0.20549102494350532,-0.6707723001552438,English-Only Household
0.6727656040940684,0.43321268509016186,English-Only Household
2.0594945394778987,1.6039664684051902,English-Only Household
-1.5100079776528201,-0.5572365777117232,English-Only Household
1.4567031762727682,0.9635119877706797,English-Only Household
-0.6652869587974988,0.007843651513331218,English-Only Household
-0.01622929998374486,-0.08807962777233411,English-Only Household
0.1260635336256109,-1.078124200462548,English-Only Household
-0.15106234847861272,-0.7406824148715598,English-Only Household
-1.1997138499899138,-0.8577183732680915,English-Only Household
0.4389357459155962,-0.21310911810571526,English-Only Household
0.20896805895154355,0.6369165991702618,English-Only Household
-0.02416152647282238,-0.3095049221026725,English-Only Household
-2.5964564858135173,-0.3002111759073032,English-Only Household
0.1328049127219999,-0.8532821974416661,English-Only Household
0.5423127818464916,0.19614820584985285,English-Only Household
-0.37052190993817985,-0.9187401542077953,English-Only Household
-0.86296624848553,-0.1925745246154369,English-Only Household
-1.5546932561782467,-0.537598444487237,English-Only Household
0.09434959952330801,0.9636802135652248,English-Only Household
-0.07753570588007574,-1.1185620080174492,English-Only Household
2.083648094932763,3.5833310471926296,English-Only Household
1.245261466173473,0.5669185347062096,English-Only Household
-0.8712898938281308,0.5743627497133561,English-Only Household
-0.06832948495259215,0.07265220195748763,English-Only Household
-0.47128765377935977,-0.8118611420393573,English-Only Household
-0.4249133662811285,0.9281861310431311,English-Only Household
-0.4259539307838973,0.43898018434485264,English-Only Household
-2.106940086803922,-0.9872417427527255,English-Only Household
-2.105965031132478,-1.1917408256821997,English-Only Household
0.06993882531778345,1.0055258518920345,English-Only Household
-2.221752150888131,-1.9247006298692249,English-Only Household
-0.28977543865395505,-0.39054748094674907,English-Only Household
1.4349138640612897,1.5259351205786988,English-Only Household
-0.9772853647754326,-1.9973201762865496,English-Only Household
-0.011750142973901256,0.5389785971126406,English-Only Household
2.0244868867549055,0.7838381820540608,English-Only Household
0.40295610140153443,0.5128423482224694,English-Only Household
1.0783663796252307,1.2219257653421112,English-Only Household
-1.4099673511511002,-0.3207756554036788,English-Only Household
1.3681812360164947,-0.23692876807707863,English-Only Household
-0.3511290908900121,0.6786301677598231,English-Only Household
0.9216456304623595,1.49351550150526,English-Only Household
2.3464054726873984,2.1030615318450883,English-Only Household
0.08706612874690693,0.11804695052480978,English-Only Household
1.604279971698546,0.3558399799840667,English-Only Household
0.4663697599963104,-1.1867590777544312,English-Only Household
0.27042393624228694,-0.9127473682087157,English-Only Household
-0.5311897251497407,-0.45766792225423836,English-Only Household
-1.4262861775017075,-0.9970300971499471,English-Only Household
-0.0509216762056299,0.1821142209765901,English-Only Household
0.2669097772702619,-0.33665457999441906,English-Only Household
0.9886411164630816,0.302678988730697,English-Only Household
0.3603170362320513,-0.7447757556784744,English-Only Household
-0.8082746175576074,-0.8295735033161147,English-Only Household
0.3649138745226947,-0.5946717210543246,English-Only Household
1.332128153779057,1.9597404411622792,English-Only Household
0.046981601597570644,0.7589532099091729,English-Only Household
0.26786251473004,0.22370335969916239,English-Only Household
0.8334176640302047,1.0562859203451425,English-Only Household
1.1807036405445386,2.02502050932321,English-Only Household
0.858395249143066,2.2020112023845178,English-Only Household
-0.4401692182313344,-0.33159432076419854,English-Only Household
0.10855100670060212,-0.2503657729471194,English-Only Household
-0.7634904786733756,0.11373376616640923,English-Only Household
-0.46182868891373346,0.1022860004814527,English-Only Household
0.049020104875817316,0.7582575528292549,English-Only Household
-1.1039603026270581,0.24541398000792647,English-Only Household
-0.7292141492772164,-1.3557406765235773,English-Only Household
-0.0298345161420068,-0.39760145395358437,English-Only Household
1.6285891141042546,0.9649539561384219,English-Only Household
1.588080699456505,1.7264408462165328,English-Only Household
0.7603129833215578,-1.481635427040191,English-Only Household
0.15302254955189842,1.3263033462213198,English-Only Household
-0.5828927089789392,0.35188917292896627,English-Only Household
-0.10256600118615876,-0.11482790279390835,English-Only Household
0.30283697140738286,-1.509013691588111,English-Only Household
-1.342847070138634,-1.480741147531384,English-Only Household
1.3083700151156235,1.915282243367264,English-Only Household
-0.10988140283867487,1.5429627258139411,English-Only Household
-2.431857399657508,-0.7742432118492182,English-Only Household
-0.31367520139924554,-0.3078063094873871,English-Only Household
1.7855543678990005,0.9948904932944874,English-Only Household
-0.5644588241556072,0.7549589238976062,English-Only Household
-0.44209357207825384,0.7864639983937022,English-Only Household
0.1636047259647635,1.3555404443721182,English-Only Household
0.4468380321358977,1.3250483715338093,English-Only Household
1.7186631512507509,-0.5960099618848061,English-Only Household
0.3367183294049497,0.4060417114061563,English-Only Household
1.5391050227755032,1.0993461865368255,English-Only Household
1.361152152011522,1.6968444583114388,English-Only Household
-0.043573654545304624,0.45207572916408345,English-Only Household
-0.36521440379517367,-0.007076392647138413,English-Only Household
0.14396727926680478,-0.12224029172517056,English-Only Household
0.36314131453005116,0.2624616041182436,English-Only Household
-0.4712915557902224,-0.7409160322233739,English-Only Household
0.6950874967537487,0.4536838029728921,English-Only Household
-1.3199054680582996,-0.9867114116505555,English-Only Household
2.3109114941730278,1.6711986695144008,English-Only Household
-1.6520854793859288,-2.7903901232612904,English-Only Household
0.3138027314744457,-0.004627374651859584,English-Only Household
0.32638577870909447,-0.4317567213587704,English-Only Household
0.27093811349280766,0.7083743274770797,English-Only Household
-0.11047248851014119,-0.6238050133094033,English-Only Household
1.8273050527483174,2.470247945617677,English-Only Household
0.1781585180072377,-0.4361487775048255,English-Only Household
-0.05072390644339603,0.09257673573134712,English-Only Household
1.24750756541553,0.763382895288871,English-Only Household
1.1435638803955928,0.10465307453428874,English-Only Household
0.059399716114695494,0.2642174198842301,English-Only Household
-0.2400239787341592,-0.06337078763680949,English-Only Household
-0.9120067634196318,0.4924702382109176,English-Only Household
-1.379628415627356,-1.0441452915602647,English-Only Household
0.04560977375361186,1.0812899177751722,English-Only Household
0.013980318721639018,0.7861208535452999,English-Only Household
-0.8246278804175052,-1.0430109730741002,English-Only Household
0.5222867630589165,-0.8573133839100124,English-Only Household
1.2247644761635166,1.0780114380669161,English-Only Household
1.3993202924993513,0.879846219578655,English-Only Household
-1.3073364946694757,-0.8771433520617877,English-Only Household
0.8010260694294109,0.6336743325617376,English-Only Household
-0.8181709210183719,1.0450525757423401,English-Only Household
0.9849525123177996,-0.289956007572981,English-Only Household
-1.0533103497174563,-0.5069215966952203,English-Only Household
-0.4992712958777636,0.12882282634505254,English-Only Household
-2.3496718760055044,-1.3325286826262126,English-Only Household
-0.06281363974330934,-1.2593703449152085,English-Only Household
-0.7379744098347363,0.18947207902767516,English-Only Household
0.9818000494849561,1.3498242958367823,English-Only Household
-1.0497423149807583,-0.8440460057818787,English-Only Household
0.4191190573868442,0.12061441918228752,English-Only Household
0.9051527412395611,-0.7442038117112627,English-Only Household
-0.791952263054815,-1.6469579387639475,English-Only Household
0.88849220961864,-0.3830981444176359,English-Only Household
1.093736682645926,1.7339044558873484,English-Only Household
0.8479950023491418,0.8336001115399214,English-Only Household
0.8769469112622836,1.1470170171973497,English-Only Household
0.43046197139131737,-0.8127328197629045,English-Only Household
0.7510827968980964,0.9623515251138608,English-Only Household
-2.4882435310231985,-1.752789663659085,English-Only Household
-0.49949010860616583,-1.7424070465172627,English-Only Household
-0.07210719850030423,-0.24067032596201915,English-Only Household
0.6307332004275635,-0.43662176196867025,English-Only Household
0.26394969168232163,0.6607457281602052,English-Only Household
0.3588490913820019,0.9320497421171212,English-Only Household
-0.7380194543950624,-0.08475308634061479,English-Only Household
-0.8082981060685642,-0.053234819329666117,English-Only Household
0.08376152296809064,-0.708564213705628,English-Only Household
-0.8868599801465694,-0.1180575402444416,English-Only Household
-0.34937936131500125,0.12630439283841932,English-Only Household
0.8411947948915788,0.7286185322360712,English-Only Household
0.6648795243391201,0.16398063245110778,English-Only Household
-0.7839218244390043,-0.0020387827527556523,English-Only Household
-0.8000602695579061,-0.43857343829745943,English-Only Household
-0.2990108618990087,0.11216002437241353,English-Only Household
0.5037589648427874,-0.8758405198940835,English-Only Household
0.6491063746246484,1.5320588215990654,English-Only Household
-2.7330775996069345,-1.328401249632839,English-Only Household
-0.3834679481656475,-1.3578971245309217,English-Only Household
0.1547457767269632,0.9564731402223302,English-Only Household
1.0975660402832061,0.08766031055200274,English-Only Household
-0.8823085630430685,-0.2822181960193005,English-Only Household
0.02739237372522224,-0.40079259349435165,English-Only Household
1.2193871443229536,1.9950261297330851,English-Only Household
-0.6468732151796907,-1.3186813671510071,English-Only Household
0.9443120682612259,2.2358096626371236,English-Only Household
-0.06884359992233618,0.635810993282107,English-Only Household
1.3055531367170512,0.5719862443622793,English-Only Household
-0.7645939693860743,-0.17684571903553936,English-Only Household
-0.23549854433027229,-1.768398560005425,English-Only Household
0.5554373737840761,0.1569908673502352,English-Only Household
0.502420408431104,0.25123611228839426,English-Only Household
-0.2762141465079168,-0.48432382161943593,English-Only Household
-0.5883237918817739,-0.9804854121419653,English-Only Household
0.9330935641141357,1.3924110580898648,English-Only Household
-1.1576861541318093,-1.233630693023606,English-Only Household
1.2429385703018083,1.3137680130655307,English-Only Household
-0.5339656985606233,-0.5298536952511755,English-Only Household
-1.5904837083238776,-1.7773682116795388,English-Only Household
2.877097621846111,1.0231616791468188,English-Only Household
0.07859684672523132,0.5989805479784023,English-Only Household
-0.42759633518359075,-1.4852486041739597,English-Only Household
-0.23574100250129898,-0.43533874175836534,English-Only Household
-0.7884568229235919,-0.6333205585513094,English-Only Household
0.6125259080578516,-0.04881698349533081,English-Only Household
0.12928801720435862,0.110310039798216,English-Only Household
-0.9053714071642497,-1.3137947149067635,English-Only Household
-0.2268905246848559,0.6856968570536562,English-Only Household
-0.982062002074451,-0.22375144103820793,English-Only Household
1.997786771148578,-0.8650352445279111,English-Only Household
0.33897045509414137,0.738572587971054,English-Only Household
-0.561614148235064,0.5007328389569373,English-Only Household
-1.457350868451282,0.04468118489002859,English-Only Household
-0.10282662685817384,-0.7387140757464326,English-Only Household
-0.01393824873091265,-1.7978459149333057,English-Only Household
0.3873918773496143,1.1037135424515139,English-Only Household
0.9780182609087196,1.4441327217205422,English-Only Household
-0.5497474755986054,0.6393202658541841,English-Only Household
0.3799738846061127,0.22265673133987685,English-Only Household
-0.45486934720465844,0.08100079683423111,English-Only Household
-0.5344913359679196,0.9252844426088155,English-Only Household
0.9444157506290324,2.4069585846333585,English-Only Household
1.113631912538559,-0.6454497148500253,English-Only Household
0.8759604453765062,1.5116136942053882,English-Only Household
0.39007249375576036,0.05311017982665686,English-Only Household
-1.3599433366921008,-1.101135440925228,English-Only Household
-0.8074821206690534,-1.3222201848726314,English-Only Household
-0.982759908359137,-0.7592597961475775,English-Only Household
-0.30463398147482723,0.12640827798159424,English-Only Household
0.1621510499780863,-0.3602398401698803,English-Only Household
0.6000160004911026,1.532646526772153,English-Only Household
-2.1002561219145583,-0.8618826804006969,English-Only Household
-0.8600017243928822,-1.0105018581461964,English-Only Household
-1.4238533712241315,-1.6891810290227733,English-Only Household
-0.16057719931893116,1.0784755399669217,English-Only Household
-0.49603155549319,-0.3017203026279788,English-Only Household
-1.7109283872229528,-1.5791214580041424,English-Only Household
-0.4260647886771916,-1.0405232530919408,English-Only Household
-0.8268980518343565,-0.9533869103910724,English-Only Household
-0.721847735262729,1.2536922597186653,English-Only Household
0.09253886754484802,0.9045980723680125,English-Only Household
-0.6380242472329762,-1.6397902383577476,English-Only Household
1.3558517397433152,0.4778538902478578,English-Only Household
1.134588591285202,-0.29988736402065086,English-Only Household
0.3555717895475278,0.06287401830563763,English-Only Household
0.33712140244676514,0.13592664678922353,English-Only Household
0.0462242009882044,0.7273120702618778,English-Only Household
0.35066415190546973,1.3902885628480441,English-Only Household
-0.6563131231224604,-0.29033798755260365,English-Only Household
-0.015912956863814227,0.09778611110217539,English-Only Household
3.1073929071405972,1.8919030750208998,English-Only Household
-0.9448204096215219,-1.0014535202064043,English-Only Household
0.6460427858747009,-0.1175623033394727,English-Only Household
-1.0773386626801873,-1.494970550966316,English-Only Household
-0.13323633564895299,0.5144080764044305,English-Only Household
0.5241849338139617,1.2198776690183601,English-Only Household
-2.9370801890820566,-1.2729209003685218,English-Only Household
-0.946837901086887,-0.09877934846871644,English-Only Household
2.1341376993825194,1.8977149495729553,English-Only Household
-1.171014657947747,-0.2135962990010662,English-Only Household
-1.635519284751209,-0.9112154195679827,English-Only Household
0.5844858183371978,0.23421806054094518,English-Only Household
-0.9141289185951114,-0.37921439308586313,English-Only Household
1.0789746884057108,1.575228391849901,English-Only Household
1.7335625927421618,0.2020652564328853,English-Only Household
1.0007721127262017,0.42987928456076224,English-Only Household
-1.1854440418962109,-1.3640594897635303,English-Only Household
0.926689984666944,-0.2841266345400427,English-Only Household
0.9396631794407855,-0.2577115491293854,English-Only Household
-2.2774838014381658,-1.4495201229467425,English-Only Household
1.8039468181089735,-0.6808433896736357,English-Only Household
0.0906808969144979,0.4470724252734595,English-Only Household
-1.3284883576312865,-0.5648301805575524,English-Only Household
-0.3022199337438324,-0.07102356643019772,English-Only Household
1.9595644573968742,1.7039614290044003,English-Only Household
0.3919485030050087,1.0106873481132095,English-Only Household
-1.5039423936954162,-0.7808348625393052,English-Only Household
-0.4162337856173016,0.5792413639515283,English-Only Household
2.1800988868570372,0.9447529940656555,English-Only Household
0.5373523270369798,-0.47930009642394045,English-Only Household
-0.4597162889066814,-0.4551623651430577,English-Only Household
0.7572169707260469,1.3264499845168203,English-Only Household
-0.44590581381756905,-0.3864075976850297,English-Only Household
-0.09753312539488879,-0.31503044792054896,English-Only Household
0.9895296786650669,0.5413882739955393,English-Only Household
1.9432309660261569,1.2393991684297097,English-Only Household
-1.1770308854231122,-0.29938704819214884,English-Only Household
-1.2201962569321645,0.8107633507097686,English-Only Household
0.07404637947367007,-0.1975440873827444,English-Only Household
0.4398144864989431,1.159655773640773,English-Only Household
0.9019773835856211,1.8535849441200503,English-Only Household
1.5296316347739967,1.4955116385831846,English-Only Household
-0.5656598593193385,0.15920188371317234,English-Only Household
1.0751768360578295,0.5906239756177112,English-Only Household
-1.0697551723476058,-0.4929927190535587,English-Only Household
-0.33232646156955137,-0.6297576588864015,English-Only Household
-0.3199569661844198,-1.8212018953572575,English-Only Household
-0.45739172222722047,-1.511091935909635,English-Only Household
0.7743681980408652,0.2832381651018958,English-Only Household
0.03635163333698599,1.2761533085080197,English-Only Household
-0.4516941098861107,0.8403720291812917,English-Only Household
-0.7770074545446092,-0.586482476995898,English-Only Household
0.044637722041977135,0.48647874518283274,English-Only Household
-0.6631142353865545,-1.4924441750211925,English-Only Household
