id1,id_classroom,id_school,reading,engagement_student,engagement_teacher,engagement_principal
3439,342,19,107.0007110384148,0.6526154444879062,4.24052212275815,1.6664870634897855
3440,343,19,107.93683358591367,0.6929137344347603,0.702063722798797,1.6664870634897855
3441,343,19,101.12208840368791,2.310288600350159,0.702063722798797,1.6664870634897855
3442,343,19,93.83630086642755,0.5839289616198131,0.702063722798797,1.6664870634897855
3443,343,19,117.5742950902497,0.17618499089991482,0.702063722798797,1.6664870634897855
3444,343,19,145.9124856109149,0.5514355001901811,0.702063722798797,1.6664870634897855
3445,343,19,103.91946800882897,1.455536513726113,0.702063722798797,1.6664870634897855
3446,343,19,130.4970104262584,0.060749199745102754,0.702063722798797,1.6664870634897855
3447,343,19,133.76405358908033,0.5136682421652584,0.702063722798797,1.6664870634897855
3448,344,19,113.90708099710686,0.16290014259917424,2.3784975215168687,1.6664870634897855
3449,344,19,147.64484390059025,6.158627034043252,2.3784975215168687,1.6664870634897855
3450,344,19,111.16804615625941,0.4469829591597276,2.3784975215168687,1.6664870634897855
3451,344,19,132.27054453571432,3.0356969043994475,2.3784975215168687,1.6664870634897855
3452,344,19,155.5790849480101,7.046026055466585,2.3784975215168687,1.6664870634897855
3453,344,19,155.6167602983634,5.899212866760335,2.3784975215168687,1.6664870634897855
3454,344,19,207.5577451318885,17.387113075364176,2.3784975215168687,1.6664870634897855
3455,344,19,126.03207226405056,3.9328893419070563,2.3784975215168687,1.6664870634897855
3456,344,19,105.54190536226155,1.032696403608688,2.3784975215168687,1.6664870634897855
3457,344,19,140.41403002388085,1.0491566666803083,2.3784975215168687,1.6664870634897855
3458,345,19,92.26476241971228,4.286598109003578,0.1888855905526366,1.6664870634897855
3459,345,19,109.52720967945794,0.0896180133723301,0.1888855905526366,1.6664870634897855
3460,345,19,106.06687013619103,3.390372773726939,0.1888855905526366,1.6664870634897855
3461,345,19,95.82302129525846,0.9085642752778308,0.1888855905526366,1.6664870634897855
3462,345,19,134.1436896374106,1.7302471783379907,0.1888855905526366,1.6664870634897855
3463,345,19,98.46719061397556,0.36093241031131545,0.1888855905526366,1.6664870634897855
3464,345,19,119.16283740362113,1.341817104642227,0.1888855905526366,1.6664870634897855
3465,345,19,129.22648099033597,3.0717457304758113,0.1888855905526366,1.6664870634897855
3466,345,19,99.53935687393744,1.4618754389404123,0.1888855905526366,1.6664870634897855
3467,345,19,108.87633419346331,0.44486349831269445,0.1888855905526366,1.6664870634897855
3468,345,19,134.96963146257144,0.5391459412301138,0.1888855905526366,1.6664870634897855
3469,345,19,106.08730597185325,0.7169923511200766,0.1888855905526366,1.6664870634897855
3470,345,19,135.24809157306717,0.29554603064310864,0.1888855905526366,1.6664870634897855
3471,345,19,126.32139336751813,0.6717989755125476,0.1888855905526366,1.6664870634897855
3472,345,19,104.04763561817538,0.9347946591909617,0.1888855905526366,1.6664870634897855
3473,346,19,122.57805286848375,0.21163339073241275,1.1686808984259383,1.6664870634897855
3474,346,19,138.4093887607699,0.16137185649470948,1.1686808984259383,1.6664870634897855
3475,346,19,99.1413612454359,8.542729419003479,1.1686808984259383,1.6664870634897855
3476,346,19,104.07043068978098,4.269612393862326,1.1686808984259383,1.6664870634897855
3477,346,19,108.63761906416627,1.2284647306411611,1.1686808984259383,1.6664870634897855
3478,346,19,97.77056062045982,1.6610562472918793,1.1686808984259383,1.6664870634897855
3479,346,19,100.0929794050105,9.075387640621745,1.1686808984259383,1.6664870634897855
3480,346,19,89.829360963699,5.234045489404931,1.1686808984259383,1.6664870634897855
3481,346,19,120.18261524450075,1.7592875753486226,1.1686808984259383,1.6664870634897855
3482,346,19,103.9956355126646,1.2811318919177141,1.1686808984259383,1.6664870634897855
3483,346,19,119.46933879746658,3.150763383121383,1.1686808984259383,1.6664870634897855
3484,346,19,113.03931010160136,3.6079833572990894,1.1686808984259383,1.6664870634897855
3485,347,19,131.3274833992742,1.1461608520036273,0.3364170504855088,1.6664870634897855
3486,347,19,102.46914367721529,1.684650923388288,0.3364170504855088,1.6664870634897855
3487,347,19,111.34102217413462,0.7292313241670807,0.3364170504855088,1.6664870634897855
3488,347,19,115.28100206304357,1.0233512933479576,0.3364170504855088,1.6664870634897855
3489,347,19,116.79814144396033,10.568782401101815,0.3364170504855088,1.6664870634897855
3490,347,19,96.86565178049784,0.6254085731239653,0.3364170504855088,1.6664870634897855
3491,347,19,114.82708413253555,1.7634328588933215,0.3364170504855088,1.6664870634897855
3492,347,19,93.94645232738142,4.599191241911765,0.3364170504855088,1.6664870634897855
3493,347,19,87.57522584017076,3.0504482012770153,0.3364170504855088,1.6664870634897855
3494,347,19,132.31408209823516,0.1870467300537867,0.3364170504855088,1.6664870634897855
3495,348,20,123.78041059689782,1.4856346783248684,0.9467891794559034,0.9538255094130291
3496,348,20,98.38863794914474,0.10162150124609398,0.9467891794559034,0.9538255094130291
3497,348,20,84.37493755400709,1.35672263438805,0.9467891794559034,0.9538255094130291
3498,348,20,108.43442190584187,0.31172096470286836,0.9467891794559034,0.9538255094130291
3499,348,20,114.96909001027926,0.7469658337558169,0.9467891794559034,0.9538255094130291
3500,349,20,100.06870387871113,1.5128374380070062,2.291464708811525,0.9538255094130291
3501,349,20,143.80818587924477,6.3216182369888525,2.291464708811525,0.9538255094130291
3502,349,20,99.1911598905768,0.20087927215673324,2.291464708811525,0.9538255094130291
3503,349,20,118.06253756188976,0.5766671830301476,2.291464708811525,0.9538255094130291
3504,349,20,77.12635017421871,0.6269006313905342,2.291464708811525,0.9538255094130291
3505,349,20,116.60427297281026,1.457754085204852,2.291464708811525,0.9538255094130291
3506,349,20,143.91772532190768,4.470331510947447,2.291464708811525,0.9538255094130291
3507,349,20,110.22397784876097,1.1238834270888916,2.291464708811525,0.9538255094130291
3508,349,20,124.13615125560455,0.6766518735754987,2.291464708811525,0.9538255094130291
3509,349,20,100.31040498375226,1.044557071184941,2.291464708811525,0.9538255094130291
3510,349,20,101.02072709502977,0.7642249425126946,2.291464708811525,0.9538255094130291
3511,350,20,113.8420350561329,0.26872907978929234,4.075751936983022,0.9538255094130291
3512,350,20,117.36908573707109,1.6874683907032568,4.075751936983022,0.9538255094130291
3513,350,20,114.35894405796535,0.6518656977148592,4.075751936983022,0.9538255094130291
3514,350,20,129.329529212009,0.4988048855669963,4.075751936983022,0.9538255094130291
3515,350,20,134.95852402952616,1.6309654834654923,4.075751936983022,0.9538255094130291
3516,350,20,128.05638369223627,2.5676939743599463,4.075751936983022,0.9538255094130291
3517,350,20,105.40845700007324,0.021990463746797927,4.075751936983022,0.9538255094130291
3518,351,20,98.48313381572119,0.9685512446328781,0.7248602578546219,0.9538255094130291
3519,351,20,105.01499109958556,0.30018103987127626,0.7248602578546219,0.9538255094130291
3520,351,20,91.64342962521869,0.9900672770261001,0.7248602578546219,0.9538255094130291
3521,351,20,122.69139001062766,1.9454301486862304,0.7248602578546219,0.9538255094130291
3522,352,20,118.97150021454257,2.6701412559428452,0.23163702709230188,0.9538255094130291
3523,352,20,91.96719559370264,0.8296975196653558,0.23163702709230188,0.9538255094130291
3524,352,20,110.30925830808086,1.7845516010095341,0.23163702709230188,0.9538255094130291
3525,352,20,96.33526175696952,3.3293015283254728,0.23163702709230188,0.9538255094130291
3526,352,20,79.11487551402699,1.3977150785450425,0.23163702709230188,0.9538255094130291
3527,352,20,102.6946267535645,0.18812041435846372,0.23163702709230188,0.9538255094130291
3528,352,20,65.1965853358808,0.09919371354654133,0.23163702709230188,0.9538255094130291
3529,352,20,137.0180478834131,1.45846092887209,0.23163702709230188,0.9538255094130291
3530,352,20,79.80308716638068,0.29058503714942396,0.23163702709230188,0.9538255094130291
3531,352,20,93.76300211177468,0.39570227780363404,0.23163702709230188,0.9538255094130291
3532,353,20,58.812002985874265,2.6224177980196535,0.2704109508625151,0.9538255094130291
3533,353,20,78.86012172601926,1.7372871602147173,0.2704109508625151,0.9538255094130291
3534,353,20,99.63370121131184,4.992504850739759,0.2704109508625151,0.9538255094130291
3535,353,20,75.0038964111887,0.6715288637096747,0.2704109508625151,0.9538255094130291
3536,353,20,123.29607276950846,0.9251243582312201,0.2704109508625151,0.9538255094130291
3537,353,20,78.15035555415979,0.3277086005016391,0.2704109508625151,0.9538255094130291
3538,353,20,82.65405477930342,4.153618151654245,0.2704109508625151,0.9538255094130291
3539,353,20,93.82762177383421,0.8196245770698802,0.2704109508625151,0.9538255094130291
3540,353,20,87.72338959085828,1.1489778249124154,0.2704109508625151,0.9538255094130291
3541,353,20,104.08848998746417,2.1816595903461415,0.2704109508625151,0.9538255094130291
3542,353,20,103.17721317835735,0.7403438624963344,0.2704109508625151,0.9538255094130291
3543,353,20,93.4543239505419,0.9615075248152588,0.2704109508625151,0.9538255094130291
3544,354,20,133.09782618858793,4.084344552837735,1.6275765154001518,0.9538255094130291
3545,354,20,84.22733090098353,0.7358443756699093,1.6275765154001518,0.9538255094130291
3546,354,20,147.1591835385147,6.629352937795369,1.6275765154001518,0.9538255094130291
3547,354,20,109.34274943715738,0.31528157508426696,1.6275765154001518,0.9538255094130291
3548,354,20,101.71245671948961,0.28767088028028587,1.6275765154001518,0.9538255094130291
3549,354,20,94.37132971301078,0.16557528697331533,1.6275765154001518,0.9538255094130291
3550,354,20,131.19167404614325,1.6395503421118176,1.6275765154001518,0.9538255094130291
3551,354,20,113.30811538971201,0.0559269266433227,1.6275765154001518,0.9538255094130291
3552,354,20,120.0149135410469,1.6644142849189065,1.6275765154001518,0.9538255094130291
3553,354,20,105.46788854434647,0.07727789628873528,1.6275765154001518,0.9538255094130291
3554,354,20,106.15938086075009,0.4916126291005219,1.6275765154001518,0.9538255094130291
3555,354,20,110.7121628296348,3.263195994817423,1.6275765154001518,0.9538255094130291
3556,354,20,106.01808449701079,0.6116137614551364,1.6275765154001518,0.9538255094130291
3557,355,20,127.08178293324724,3.8486157473878473,7.277443916508019,0.9538255094130291
3558,355,20,130.84830339532678,1.6038671652297023,7.277443916508019,0.9538255094130291
3559,355,20,104.746886104657,1.581279918251997,7.277443916508019,0.9538255094130291
3560,355,20,164.83302469576086,4.565970422369722,7.277443916508019,0.9538255094130291
3561,355,20,97.04676067648603,2.8498817595260086,7.277443916508019,0.9538255094130291
3562,355,20,134.45350614430612,2.00322921731414,7.277443916508019,0.9538255094130291
3563,355,20,132.40779917194905,1.0496267597225175,7.277443916508019,0.9538255094130291
3564,355,20,123.68883535216439,1.2743178429468005,7.277443916508019,0.9538255094130291
3565,355,20,138.8793850413886,1.3778629651869179,7.277443916508019,0.9538255094130291
3566,355,20,153.57275134266786,7.3285515165122295,7.277443916508019,0.9538255094130291
3567,355,20,124.28311918473486,0.6323802436638547,7.277443916508019,0.9538255094130291
3568,355,20,126.93845206006922,3.2784820083611064,7.277443916508019,0.9538255094130291
3569,355,20,167.5276906609572,4.366644415957051,7.277443916508019,0.9538255094130291
3570,355,20,114.2265362578688,0.017608135690751647,7.277443916508019,0.9538255094130291
3571,355,20,97.89221950695425,0.021007977533884482,7.277443916508019,0.9538255094130291
3572,356,20,101.26272518987943,5.763352511210153,1.4490545873136107,0.9538255094130291
3573,356,20,79.56300087011324,2.982203757193029,1.4490545873136107,0.9538255094130291
3574,356,20,109.66674199459932,1.0906461333708122,1.4490545873136107,0.9538255094130291
3575,356,20,107.49477822049117,0.3943747815596831,1.4490545873136107,0.9538255094130291
3576,356,20,122.96817918860994,4.180302496278406,1.4490545873136107,0.9538255094130291
3577,356,20,110.80642523734016,1.239340511479444,1.4490545873136107,0.9538255094130291
3578,356,20,101.20046133114735,6.083372991335356,1.4490545873136107,0.9538255094130291
3579,356,20,107.05892821632098,2.453606040418887,1.4490545873136107,0.9538255094130291
3580,356,20,127.18857672607705,1.8011117625343978,1.4490545873136107,0.9538255094130291
3581,356,20,101.20127172718307,0.8962597589925253,1.4490545873136107,0.9538255094130291
3582,356,20,99.18457937640285,0.8880191982047729,1.4490545873136107,0.9538255094130291
3583,356,20,104.18283054417435,3.5551554839265087,1.4490545873136107,0.9538255094130291
3584,356,20,121.22753055630112,4.078768506061642,1.4490545873136107,0.9538255094130291
3585,356,20,107.08301055915165,0.007130777079283066,1.4490545873136107,0.9538255094130291
3586,356,20,92.77522708155358,0.05568237347062665,1.4490545873136107,0.9538255094130291
3587,356,20,104.0183565445836,2.812919525248678,1.4490545873136107,0.9538255094130291
3588,356,20,118.97948866427822,1.7383615991030847,1.4490545873136107,0.9538255094130291
3589,357,20,133.41738124838602,7.448425428368449,0.2646918244638689,0.9538255094130291
3590,357,20,72.83780289760084,0.08419292787417111,0.2646918244638689,0.9538255094130291
3591,357,20,93.32634734837525,2.3223966299624643,0.2646918244638689,0.9538255094130291
3592,357,20,101.98956877477764,0.8734712677003408,0.2646918244638689,0.9538255094130291
3593,357,20,124.2372066102772,3.7711346468329325,0.2646918244638689,0.9538255094130291
3594,357,20,95.90461613776785,0.0179728676712345,0.2646918244638689,0.9538255094130291
3595,357,20,96.7714989418945,0.34942357690066456,0.2646918244638689,0.9538255094130291
3596,357,20,90.46754947285837,0.18890762261508479,0.2646918244638689,0.9538255094130291
3597,357,20,95.25304671956765,0.37168221399412993,0.2646918244638689,0.9538255094130291
3598,357,20,118.22460487703113,3.0455608815949198,0.2646918244638689,0.9538255094130291
3599,357,20,144.704789140676,4.562497729446843,0.2646918244638689,0.9538255094130291
3600,357,20,88.99938103454734,0.7720635464223823,0.2646918244638689,0.9538255094130291
3601,357,20,94.66143326355385,2.82538612931307,0.2646918244638689,0.9538255094130291
3602,357,20,108.42285974818364,0.7800881512295246,0.2646918244638689,0.9538255094130291
3603,358,20,107.09403349933564,0.5595359868741401,1.712633948691649,0.9538255094130291
3604,358,20,85.30855416451514,0.2987444206530688,1.712633948691649,0.9538255094130291
3605,358,20,144.05084724952385,7.444769048653707,1.712633948691649,0.9538255094130291
3606,358,20,97.07258635365838,0.7220470835946525,1.712633948691649,0.9538255094130291
3607,358,20,114.60072922519298,2.04348513208085,1.712633948691649,0.9538255094130291
3608,358,20,134.40944665301748,7.362257990930806,1.712633948691649,0.9538255094130291
3609,358,20,137.46390596286662,4.097799103522709,1.712633948691649,0.9538255094130291
3610,358,20,116.75532324949326,3.5082927942816124,1.712633948691649,0.9538255094130291
3611,358,20,67.487638090313,1.4898577568583404,1.712633948691649,0.9538255094130291
3612,358,20,124.91764069712295,5.085455133437423,1.712633948691649,0.9538255094130291
3613,358,20,140.79547271987323,0.7332759508310285,1.712633948691649,0.9538255094130291
3614,358,20,113.84710621542106,0.30350686398568477,1.712633948691649,0.9538255094130291
3615,358,20,128.53832260003648,2.618992132448345,1.712633948691649,0.9538255094130291
3616,358,20,102.24242295702473,0.5461029191491816,1.712633948691649,0.9538255094130291
3617,358,20,116.6131982855635,1.714315794688492,1.712633948691649,0.9538255094130291
3618,358,20,104.08362773912691,2.2459259245239154,1.712633948691649,0.9538255094130291
3619,359,20,116.89980393382243,1.3221016638521366,3.164774213302148,0.9538255094130291
3620,359,20,106.02647700046042,0.0175967431862314,3.164774213302148,0.9538255094130291
3621,359,20,114.15964240922388,0.5931770331670004,3.164774213302148,0.9538255094130291
3622,359,20,103.82377653804429,3.179563708129442,3.164774213302148,0.9538255094130291
3623,359,20,139.98370760966927,4.506804090449688,3.164774213302148,0.9538255094130291
3624,359,20,114.2104025606645,1.3444263239626373,3.164774213302148,0.9538255094130291
3625,359,20,103.05302388658446,1.1495986445446167,3.164774213302148,0.9538255094130291
3626,359,20,122.57476477690622,4.368511360350405,3.164774213302148,0.9538255094130291
3627,359,20,120.71198432538567,0.1708539313361561,3.164774213302148,0.9538255094130291
3628,359,20,130.79129665957097,1.1595849958305862,3.164774213302148,0.9538255094130291
3629,359,20,107.14650186849121,1.0103294421301292,3.164774213302148,0.9538255094130291
3630,359,20,96.57929391135123,0.1322387543540973,3.164774213302148,0.9538255094130291
3631,360,20,131.18149613649618,2.987782271046185,2.7538501172760994,0.9538255094130291
3632,360,20,87.47308539994295,2.3511422538817848,2.7538501172760994,0.9538255094130291
3633,360,20,103.46968764535772,0.7645309347982218,2.7538501172760994,0.9538255094130291
3634,360,20,122.61771237320175,0.6594898575138737,2.7538501172760994,0.9538255094130291
3635,360,20,98.58296014806021,1.4621422980330918,2.7538501172760994,0.9538255094130291
3636,360,20,106.62105290679985,0.5268701073639186,2.7538501172760994,0.9538255094130291
3637,360,20,90.09042027054048,2.9385376809354793,2.7538501172760994,0.9538255094130291
3638,360,20,109.63866466639126,0.8414866787471917,2.7538501172760994,0.9538255094130291
3639,360,20,108.60619237804491,1.5568443387941315,2.7538501172760994,0.9538255094130291
3640,360,20,123.6164634097971,0.4567930642095401,2.7538501172760994,0.9538255094130291
3641,360,20,113.97057557068254,2.1301716604318908,2.7538501172760994,0.9538255094130291
3642,360,20,100.94411518047858,0.2016003998255519,2.7538501172760994,0.9538255094130291
3643,360,20,113.91072963538984,0.595300432617881,2.7538501172760994,0.9538255094130291
3644,360,20,66.15142056492797,0.4868493509018461,2.7538501172760994,0.9538255094130291
3645,360,20,94.39238439600283,0.6632052544269376,2.7538501172760994,0.9538255094130291
3646,361,20,111.84558329564064,4.974500071257056,0.2323246951753197,0.9538255094130291
3647,361,20,107.85471467055527,0.85867824840139,0.2323246951753197,0.9538255094130291
3648,361,20,120.08717712309272,0.2479138730339997,0.2323246951753197,0.9538255094130291
3649,361,20,87.72813718264393,1.8918096478951498,0.2323246951753197,0.9538255094130291
3650,361,20,101.32312012150409,5.07070598786726,0.2323246951753197,0.9538255094130291
3651,361,20,93.43859323535693,0.16282352119925725,0.2323246951753197,0.9538255094130291
3652,361,20,79.17337447324732,3.626103055952965,0.2323246951753197,0.9538255094130291
3653,361,20,123.2468118280387,0.09986653503188742,0.2323246951753197,0.9538255094130291
3654,361,20,115.58236905125958,4.007818382890306,0.2323246951753197,0.9538255094130291
3655,361,20,113.6507806611391,0.37569451526740644,0.2323246951753197,0.9538255094130291
3656,361,20,116.63545400032714,0.8259716526053863,0.2323246951753197,0.9538255094130291
3657,361,20,90.64926781361481,2.270465618029813,0.2323246951753197,0.9538255094130291
3658,361,20,107.66919147962822,0.9382157708978174,0.2323246951753197,0.9538255094130291
3659,362,20,106.68149961967063,0.2861960345589822,3.7656112385495044,0.9538255094130291
3660,362,20,122.20678714949165,1.7333462240372124,3.7656112385495044,0.9538255094130291
3661,362,20,147.14775316168178,1.3310187194635625,3.7656112385495044,0.9538255094130291
3662,362,20,125.35207706329632,7.2019554381488025,3.7656112385495044,0.9538255094130291
3663,362,20,116.31359412432832,3.9451619307587436,3.7656112385495044,0.9538255094130291
3664,362,20,112.43855999645187,1.40252842455354,3.7656112385495044,0.9538255094130291
3665,362,20,87.46206992208035,1.705711325322509,3.7656112385495044,0.9538255094130291
3666,362,20,157.82214923682452,5.874343454238829,3.7656112385495044,0.9538255094130291
3667,362,20,132.7786084268059,0.9650201164088841,3.7656112385495044,0.9538255094130291
3668,363,20,123.26459465276506,1.7565624607329615,1.027889594999308,0.9538255094130291
3669,363,20,106.76155914453588,1.0144027776929645,1.027889594999308,0.9538255094130291
3670,363,20,110.15661825481139,4.429334669708435,1.027889594999308,0.9538255094130291
3671,363,20,104.98895441612186,1.6690734052901235,1.027889594999308,0.9538255094130291
3672,363,20,94.08802963937113,0.02539162009082016,1.027889594999308,0.9538255094130291
3673,363,20,107.95455398875222,2.3185995840646187,1.027889594999308,0.9538255094130291
3674,363,20,96.53814278710709,0.2793299803049881,1.027889594999308,0.9538255094130291
3675,363,20,116.852203761854,0.22064065818162396,1.027889594999308,0.9538255094130291
3676,363,20,115.78116891132188,0.019207484642386977,1.027889594999308,0.9538255094130291
3677,363,20,105.36134816802308,2.5692273207157506,1.027889594999308,0.9538255094130291
3678,363,20,93.90440274019814,2.2760490134754123,1.027889594999308,0.9538255094130291
3679,364,20,111.26917047723656,0.6415621944602493,2.9131698255381338,0.9538255094130291
3680,364,20,126.53028634589641,3.1046135178723757,2.9131698255381338,0.9538255094130291
3681,364,20,129.99655532527396,2.9386369921789797,2.9131698255381338,0.9538255094130291
3682,364,20,125.0158347655124,0.8289548856799306,2.9131698255381338,0.9538255094130291
3683,364,20,109.59623849373173,0.5594334344055675,2.9131698255381338,0.9538255094130291
3684,364,20,107.06850047948551,1.155271418103897,2.9131698255381338,0.9538255094130291
3685,365,20,139.97405922302153,7.348117674779138,3.593501697514687,0.9538255094130291
3686,365,20,93.770892887267,0.3412907747060343,3.593501697514687,0.9538255094130291
3687,365,20,88.83711167851538,1.2899975700633175,3.593501697514687,0.9538255094130291
3688,365,20,67.81029443885029,0.03259638489233465,3.593501697514687,0.9538255094130291
3689,365,20,87.6470630050185,0.3174883987001165,3.593501697514687,0.9538255094130291
3690,365,20,128.4457995690601,3.715761732758511,3.593501697514687,0.9538255094130291
3691,365,20,66.22427028094364,0.3887703609871131,3.593501697514687,0.9538255094130291
3692,365,20,111.6599974948342,1.1160668275444159,3.593501697514687,0.9538255094130291
3693,365,20,67.21964680424558,0.829343080996881,3.593501697514687,0.9538255094130291
3694,365,20,60.39560829076736,0.37482182445622936,3.593501697514687,0.9538255094130291
3695,365,20,164.27379681759038,10.40747147945583,3.593501697514687,0.9538255094130291
3696,365,20,130.75050411022025,7.152728914466202,3.593501697514687,0.9538255094130291
3697,365,20,95.88794959103402,3.1410378325870845,3.593501697514687,0.9538255094130291
3698,365,20,84.87264415042095,0.031160205491373653,3.593501697514687,0.9538255094130291
3699,365,20,144.58947916131297,6.273510891602656,3.593501697514687,0.9538255094130291
3700,365,20,115.64768536677576,0.26297101090644215,3.593501697514687,0.9538255094130291
3701,365,20,121.4058616254167,1.0889357388167993,3.593501697514687,0.9538255094130291
3702,366,20,106.86488677875992,0.01689820182687938,3.2227232697390105,0.9538255094130291
3703,366,20,135.14610917555237,0.18234987180420506,3.2227232697390105,0.9538255094130291
3704,366,20,89.36024319535721,1.2678156052885041,3.2227232697390105,0.9538255094130291
3705,366,20,92.68876660707589,5.335090241238995,3.2227232697390105,0.9538255094130291
3706,366,20,95.18203007770127,0.48446014090608275,3.2227232697390105,0.9538255094130291
3707,366,20,102.12218280178318,0.38845799206793324,3.2227232697390105,0.9538255094130291
3708,366,20,105.91670823880743,3.9860303302252444,3.2227232697390105,0.9538255094130291
3709,366,20,114.86552921269399,7.375093898634376,3.2227232697390105,0.9538255094130291
3710,367,20,122.32365703185904,4.651136721652327,1.4498499154221658,0.9538255094130291
3711,367,20,110.65003047118974,0.5710701089938072,1.4498499154221658,0.9538255094130291
3712,367,20,122.87536772253607,1.5179736174298613,1.4498499154221658,0.9538255094130291
3713,367,20,128.59949171212446,0.9013707156651816,1.4498499154221658,0.9538255094130291
3714,367,20,107.61816647297205,1.0493620376822699,1.4498499154221658,0.9538255094130291
3715,367,20,101.91747393320728,2.816388805189507,1.4498499154221658,0.9538255094130291
3716,367,20,101.28841409255219,0.24545519715868588,1.4498499154221658,0.9538255094130291
3717,367,20,109.77323653747841,2.3310588667523087,1.4498499154221658,0.9538255094130291
3718,367,20,101.7014488654369,1.9825005569676843,1.4498499154221658,0.9538255094130291
3719,367,20,117.4579893151486,0.5265964027774628,1.4498499154221658,0.9538255094130291
3720,367,20,106.03625260776859,3.7152247653908343,1.4498499154221658,0.9538255094130291
3721,367,20,121.02813971478376,0.9717670843209327,1.4498499154221658,0.9538255094130291
3722,367,20,137.05658972728074,0.23648281963021792,1.4498499154221658,0.9538255094130291
3723,367,20,124.28003873278442,1.4306340336545718,1.4498499154221658,0.9538255094130291
3724,368,20,152.9948518440749,1.0370543403160002,0.9646278891770429,0.9538255094130291
3725,368,20,89.51524026301973,3.1593558655373233,0.9646278891770429,0.9538255094130291
3726,368,20,83.7491193468984,2.962855276001637,0.9646278891770429,0.9538255094130291
3727,368,20,147.78272742278813,3.930798616274028,0.9646278891770429,0.9538255094130291
3728,368,20,88.42529778329437,0.21787411745697666,0.9646278891770429,0.9538255094130291
3729,368,20,94.21876241003287,2.1802049148195812,0.9646278891770429,0.9538255094130291
3730,368,20,81.60783602718135,2.1263293606999993,0.9646278891770429,0.9538255094130291
3731,368,20,80.40986839381908,2.6770998911212964,0.9646278891770429,0.9538255094130291
3732,368,20,123.58896358123218,0.6727013439994245,0.9646278891770429,0.9538255094130291
3733,368,20,119.08122923749787,1.3663017387877778,0.9646278891770429,0.9538255094130291
3734,368,20,81.96502615245969,0.8461641547099354,0.9646278891770429,0.9538255094130291
3735,369,20,96.41190463465844,0.046529344113249424,1.8987683641087927,0.9538255094130291
3736,369,20,125.11243856799229,0.37494230228499176,1.8987683641087927,0.9538255094130291
3737,369,20,108.58477417427788,1.2132561545496756,1.8987683641087927,0.9538255094130291
3738,369,20,127.69091374522753,2.3959583748685147,1.8987683641087927,0.9538255094130291
3739,369,20,144.96626110629663,2.9344457233050916,1.8987683641087927,0.9538255094130291
3740,369,20,170.41509100218323,5.426364646138068,1.8987683641087927,0.9538255094130291
3741,369,20,127.52163891574918,1.8300507877528862,1.8987683641087927,0.9538255094130291
3742,369,20,115.40432890203677,0.4936033400136881,1.8987683641087927,0.9538255094130291
3743,369,20,151.54335457243127,4.8228074994382695,1.8987683641087927,0.9538255094130291
3744,369,20,162.03728918945262,3.9166386259925927,1.8987683641087927,0.9538255094130291
3745,370,20,96.10106512072048,0.6915014323680644,1.8204450308360247,0.9538255094130291
3746,370,20,126.97504634415782,4.275504153289721,1.8204450308360247,0.9538255094130291
3747,370,20,109.63950560170511,0.5546984177709068,1.8204450308360247,0.9538255094130291
3748,370,20,139.8334702946408,6.422580275503978,1.8204450308360247,0.9538255094130291
3749,370,20,103.57106726072284,0.03454819668726636,1.8204450308360247,0.9538255094130291
3750,370,20,106.21255650769727,1.8107247099516017,1.8204450308360247,0.9538255094130291
3751,370,20,126.96408521415941,0.5792174819993492,1.8204450308360247,0.9538255094130291
3752,370,20,117.2009389688039,1.3280360975793801,1.8204450308360247,0.9538255094130291
3753,370,20,83.05920402427941,2.2447444033883195,1.8204450308360247,0.9538255094130291
3754,371,20,111.42662204564833,1.3019095831293075,5.745063268954952,0.9538255094130291
3755,371,20,103.35695185174131,0.4613239094932224,5.745063268954952,0.9538255094130291
3756,371,20,120.68891560735747,0.7609210587563277,5.745063268954952,0.9538255094130291
3757,371,20,102.5436885741333,2.101587192724266,5.745063268954952,0.9538255094130291
3758,371,20,108.64341480566426,1.772436004074759,5.745063268954952,0.9538255094130291
3759,371,20,96.42792639410324,0.7625719145163893,5.745063268954952,0.9538255094130291
3760,371,20,147.29454869922188,4.485203799942899,5.745063268954952,0.9538255094130291
3761,372,20,86.15548023730963,1.6622629464668484,0.31758222891628946,0.9538255094130291
3762,372,20,71.60928742470365,1.463002511712601,0.31758222891628946,0.9538255094130291
3763,372,20,79.50441241105868,1.712890243050311,0.31758222891628946,0.9538255094130291
3764,372,20,92.47771118419492,3.536317716800935,0.31758222891628946,0.9538255094130291
3765,372,20,102.06694136882655,3.2618797486448003,0.31758222891628946,0.9538255094130291
3766,372,20,81.47350065826659,0.3578561017990262,0.31758222891628946,0.9538255094130291
3767,373,21,160.44220204859602,10.873178102581356,0.09722560001777693,3.461245439731633
3768,373,21,110.54685556835278,1.0906382865593438,0.09722560001777693,3.461245439731633
3769,373,21,128.24479104236684,4.553882777512106,0.09722560001777693,3.461245439731633
3770,373,21,117.27914481694182,0.843035258842904,0.09722560001777693,3.461245439731633
3771,373,21,110.53600096655771,1.251014410109783,0.09722560001777693,3.461245439731633
3772,373,21,142.64394182920196,1.140429021812754,0.09722560001777693,3.461245439731633
3773,373,21,104.1173880152894,0.06377629133016165,0.09722560001777693,3.461245439731633
3774,373,21,109.0870554787218,0.09293555220006797,0.09722560001777693,3.461245439731633
3775,373,21,110.11444221870079,1.840016640792031,0.09722560001777693,3.461245439731633
