Drafting,Vz,Group
0.8016783835027007,0.335819371235829,Little Game Experience
0.7517002692102479,0.502353991246278,Little Game Experience
-1.4990962836829338,-1.8833011375113877,Little Game Experience
0.6175195352771272,1.044831549631468,Little Game Experience
0.36235724463171504,-0.7431014229855624,Little Game Experience
-0.3552902164139188,-0.8348154001688586,Little Game Experience
0.636220927555543,0.1642851500083191,Little Game Experience
1.2850724448066002,0.9967622236231646,Little Game Experience
1.6355804764803497,1.155337150135555,Little Game Experience
-1.582115352561316,-0.5694168844309155,Little Game Experience
-0.7230685318177625,-0.06613103351453875,Little Game Experience
0.02236967288982139,0.23437486372850472,Little Game Experience
0.6844109503500998,-0.5465144796024083,Little Game Experience
-1.6883124337856983,0.8546351717158386,Little Game Experience
-2.4610811338132845,-1.7157840722115583,Little Game Experience
-0.7897844357912981,0.2770250146577758,Little Game Experience
-0.19518523405820565,-1.878107105914641,Little Game Experience
0.12756241367743715,-0.06544732167049996,Little Game Experience
-1.0723498291995368,-0.42790993984346265,Little Game Experience
-0.2746132851455969,0.05991820980990491,Little Game Experience
-0.9178595730493662,-0.4090987582609135,Little Game Experience
-0.6184262401605503,-0.11601570635785396,Little Game Experience
-0.13744189142656796,-0.5277586639416567,Little Game Experience
1.2720321425795986,1.0928859194613252,Little Game Experience
1.036393361886938,0.25057608342848847,Little Game Experience
-0.6846382038475012,0.2559391098124453,Little Game Experience
-0.21072523569581347,-1.9407697624987188,Little Game Experience
1.0398140443277442,0.8263421361678367,Little Game Experience
-1.615058848526306,-0.9500583981403083,Little Game Experience
-0.9414637674142843,-1.1574535973392779,Little Game Experience
-1.3209239763607679,-0.07990290628686081,Little Game Experience
-1.222477994722187,-0.5181028303541622,Little Game Experience
-0.4063467337953274,-1.1874083891988896,Little Game Experience
1.1515111655715788,1.1374655762141144,Little Game Experience
-0.09791303108441779,-0.09101128322374162,Little Game Experience
-0.7448460561114785,-0.531578306977836,Little Game Experience
0.8209929101938774,0.38071420086538266,Little Game Experience
0.44602806399761175,-0.08576035003010535,Little Game Experience
-0.9501370842915813,-1.2148730441639513,Little Game Experience
-0.8943484330277505,-0.11605649014571079,Little Game Experience
-0.03117157460087694,0.9636120908271928,Little Game Experience
1.9718351733080262,1.5037672615064237,Little Game Experience
1.3580853738251986,1.4531415030821786,Little Game Experience
1.175398666072589,0.32836214864935925,Little Game Experience
0.3243724043852303,-0.33659810328246753,Little Game Experience
-1.2375094367722523,-1.8213539036831425,Little Game Experience
-0.0555797730352241,-1.2244554551281475,Little Game Experience
0.7008102763578601,-1.0545834366190356,Little Game Experience
0.08828544625143714,0.7719466555189554,Little Game Experience
-0.1278017107088343,0.22748771348444208,Little Game Experience
0.4193279797390333,-0.30359944156770846,Little Game Experience
1.1823651981549008,2.071562945793275,Little Game Experience
-0.4631624829329376,1.1259561624475465,Little Game Experience
0.8841975264832933,-1.345879590567353,Little Game Experience
-0.8839606411450512,0.10553771659114836,Little Game Experience
-0.46051810988866915,0.6121401394989076,Little Game Experience
-0.7782020120228853,-0.6697674307491605,Little Game Experience
1.4274439788710314,1.0122165327683923,Little Game Experience
0.23659130863296912,-0.7317173917568869,Little Game Experience
-0.07231484717112158,-0.8544579016113205,Little Game Experience
-0.481003932802989,-1.0616029009855408,Little Game Experience
1.7506629909825815,-0.05646623361436964,Little Game Experience
-0.830081243093288,-1.430981209364823,Little Game Experience
-0.8467173264214978,-8.305717759359288e-4,Little Game Experience
0.6074761267898849,-0.04099450380644315,Little Game Experience
-0.7878959570916808,0.5726219823678405,Little Game Experience
0.24135265889617477,0.20517384923458817,Little Game Experience
-1.1995019590345148,-1.1417484046226989,Little Game Experience
-0.5864623070225456,-0.1849335688351902,Little Game Experience
-1.0734771739215823,-1.9420817193638302,Little Game Experience
-0.3931894571100416,-1.0925397383238367,Little Game Experience
1.1911416416133727,0.8561140987785522,Little Game Experience
-0.5642329012014576,0.987923758864876,Little Game Experience
-0.11437859678420251,0.25979101943665944,Little Game Experience
-0.7741307220285816,-0.884092599092698,Little Game Experience
0.00788701627994931,-0.9814683032980562,Little Game Experience
-0.8495633417204523,-0.9558464911591066,Little Game Experience
-0.1270685426521631,0.21651553809058544,Little Game Experience
0.8284304775825544,0.5368906552309909,Little Game Experience
0.6547760128753963,-0.11004232584956708,Little Game Experience
-0.12061933664873625,-0.9635024607992253,Little Game Experience
0.5805236136947906,0.4052923501115532,Little Game Experience
0.18745633916621834,0.4971138038795677,Little Game Experience
0.307373761914069,1.1774201860759714,Little Game Experience
0.20636800040195385,-0.970231512113346,Little Game Experience
-0.6760356139239603,-1.408753656971364,Little Game Experience
0.8326079797991749,-0.9532223839466605,Little Game Experience
0.21587832171290175,0.3207354206962856,Little Game Experience
1.045459289042494,1.715558124870901,Little Game Experience
-0.1734329299150378,0.0459131114473607,Little Game Experience
-0.17099071120191806,0.9122490243063732,Little Game Experience
-0.3311582466682436,0.1746818654203977,Little Game Experience
2.144685848021911,1.6970062282160763,Little Game Experience
0.5286347561125115,1.8287083837190803,Little Game Experience
-0.39940745041057835,-0.019969056590930345,Little Game Experience
-0.36731959480354615,0.13245848715035272,Little Game Experience
0.3893252035676697,-0.41449023297488935,Little Game Experience
0.20940790960194527,-0.004470222524925613,Little Game Experience
0.0472925869009963,-1.0340560624980384,Little Game Experience
0.10265816798972892,0.04184627016403103,Little Game Experience
-1.2126013197348717,-0.044002346046054686,Little Game Experience
-0.7554205024498444,-1.1865239619056216,Little Game Experience
0.6741885892769213,0.7548220115792125,Little Game Experience
0.2266718764002421,0.9291840847899144,Little Game Experience
0.20674307401498715,-1.1934136754591511,Little Game Experience
1.7188775080211003,0.5634800400739753,Little Game Experience
0.24251595068393175,-0.5713130571385656,Little Game Experience
-0.38115972910858176,-0.1274451681817092,Little Game Experience
-0.8691301653108026,-0.8272654081210598,Little Game Experience
-0.5734622774473364,0.5120777379783762,Little Game Experience
0.42701055866584137,-0.6525932172946459,Little Game Experience
0.2534721948071705,-0.12707880383312808,Little Game Experience
1.3198579826478243,-0.49802643389147594,Little Game Experience
0.07540923044420667,1.5126452509209483,Little Game Experience
-0.19409517272584476,0.7603520568123828,Little Game Experience
1.151288478674113,0.6223714880627051,Little Game Experience
1.0431127063677001,0.8543918714965182,Little Game Experience
-2.5014694438719425,-2.7057383391124623,Little Game Experience
-1.112214835866247,0.441292008669867,Little Game Experience
0.4811042814831179,0.5314387595503515,Little Game Experience
-1.1614555048716415,-0.8347812718104759,Little Game Experience
-1.1494282327953256,-0.5683601106075498,Little Game Experience
-0.06626584991564746,0.5428403560095695,Little Game Experience
0.3543115662371086,-1.114717423283703,Little Game Experience
-1.8410521102392994,-1.2475487812868282,Little Game Experience
1.2009917317321839,0.42265310986417914,Little Game Experience
-0.7208428913228424,-0.7733564751632699,Little Game Experience
1.1914740855258459,-0.4767237776860392,Little Game Experience
0.2655418380332499,0.4644744322912869,Little Game Experience
1.7746880894523218,0.9440784173489467,Little Game Experience
1.1368450618364572,-0.7558040868144427,Little Game Experience
1.3224974279883899,-0.11504123683516354,Little Game Experience
1.6260880610389838,0.42202837104000923,Little Game Experience
-0.5989980288120048,-0.13136897801246541,Little Game Experience
-1.5844186412044412,-1.3629800889056043,Little Game Experience
-0.17849899802996722,0.42262313070591284,Little Game Experience
1.3944050801736285,0.9702350256172296,Little Game Experience
-1.3095718193574135,-1.1928376920262154,Little Game Experience
0.7022888862383697,1.090880387375972,Little Game Experience
-0.014880811893078202,-0.09077172518498383,Little Game Experience
0.5771015746823542,-0.38419910007508046,Little Game Experience
-0.8053028757315961,0.1681414233866494,Little Game Experience
0.16743089222539276,1.6514433607049286,Little Game Experience
0.35043096302445853,2.151808738148513,Little Game Experience
0.9775848665095801,1.8017665690433038,Little Game Experience
-0.7625772493244979,-0.954336866931687,Little Game Experience
0.7201579996368045,0.6313868456207186,Little Game Experience
-0.19355275056108928,-0.47072175446862596,Little Game Experience
-0.7430579960019246,-1.0012144188739107,Little Game Experience
0.36355611541711547,0.33026064698186247,Little Game Experience
0.8579978692611072,-0.8612690569241565,Little Game Experience
0.6869791080869712,0.7202113988968427,Little Game Experience
1.4622877388682207,1.7204256089826377,Little Game Experience
1.3269864450283027,0.5296570959581641,Little Game Experience
0.1702195191871425,-1.3813471348207664,Little Game Experience
0.28145297087897053,-0.028036932794319652,Little Game Experience
2.6176916349083204,-0.06021839235054638,Little Game Experience
0.28566995486236657,1.777705588600903,Little Game Experience
-1.6909109574792307,-1.136189341197729,Little Game Experience
1.259725770718363,0.4368073142751821,Little Game Experience
-0.30430563508695907,-0.30120496411502157,Little Game Experience
-0.47327581621360426,-0.6359542094689221,Little Game Experience
-0.22712623013110889,-1.7062466700479135,Little Game Experience
0.11655261597151201,-0.6580414204294256,Little Game Experience
0.1741157082536846,1.0360050660670732,Little Game Experience
1.7663096448142825,0.801779711639812,Little Game Experience
0.4541929464494059,-0.19636632704105517,Little Game Experience
0.2661491570659234,-0.3851890179504569,Little Game Experience
-0.720295432755928,0.34281377583293393,Little Game Experience
0.9181326700172012,0.780092307827528,Little Game Experience
-1.1904447614662568,-0.7395097232663566,Little Game Experience
-0.12315378997950227,0.5563828570829459,Little Game Experience
1.061208345952814,0.7603235724210955,Little Game Experience
1.427869670387945,0.47603937427502224,Little Game Experience
0.28917378917625014,0.44973230083877386,Little Game Experience
-0.8570883619640568,-1.2039049549865588,Little Game Experience
-1.356685204742519,-0.1238057542743497,Little Game Experience
-0.3994100251984716,-0.8737670114658544,Little Game Experience
-1.1238095050391252,-1.4372116429511288,Little Game Experience
-0.26740529104869326,0.3286331550703874,Little Game Experience
1.3627286737038218,0.8207897385904293,Little Game Experience
-2.130413145384339,-2.2185194662959273,Little Game Experience
0.4428778076681547,0.8980079083996135,Little Game Experience
0.0019296188409445858,-0.3563078873854294,Little Game Experience
-0.1355726997529333,-1.2140341387910016,Little Game Experience
0.5344596630586311,0.8297521184472703,Little Game Experience
0.6906260947452906,0.4659929622600638,Little Game Experience
0.9786796742294857,-0.7783228949371842,Little Game Experience
-0.9231462261461101,-0.7155065837668911,Little Game Experience
-0.6744091026203135,-0.5804521783109747,Little Game Experience
-0.6699088826379599,-2.1804822699906734,Little Game Experience
1.8767754624158732,1.4742975079260032,Little Game Experience
-0.058424327030606765,-0.21561470849820386,Little Game Experience
-0.4129004645161189,-0.9202270419703068,Little Game Experience
-2.1330427792957263,-1.716233529237066,Little Game Experience
0.32268705614791937,-1.0632094557798026,Little Game Experience
-0.057273927026771754,-0.9049909355563337,Little Game Experience
-1.0263539816006517,-1.459843353580803,Little Game Experience
1.4440438473750632,2.7726943014435363,Little Game Experience
0.8316981112420274,0.7222838242104591,Little Game Experience
-0.889626309058975,-1.825309508496626,Little Game Experience
0.30968909093859887,1.6837078472687634,Little Game Experience
1.015557306228007,0.8450852910260543,Little Game Experience
0.2710553118596972,0.7694032771662465,Little Game Experience
-0.1480300970081005,0.8411833986030941,Little Game Experience
-0.054703579239288286,0.3064168232242087,Little Game Experience
-0.034746787101387566,1.1164789256857266,Little Game Experience
-0.5521926585368224,-1.2718880065306224,Little Game Experience
-1.2755483341294123,0.09805855840807454,Little Game Experience
-0.06837821238749375,-1.6863059653985393,Little Game Experience
0.28700851413080697,-0.5677155412046544,Little Game Experience
0.3879163751007941,-0.11870934368079783,Little Game Experience
0.4229423200554852,0.6438769696963027,Little Game Experience
0.6720732644623384,0.27523821632250917,Little Game Experience
1.0052523029002955,1.5561219733779803,Little Game Experience
0.33600708800170676,0.7196600488921692,Little Game Experience
0.7973314282561248,1.426016718234943,Little Game Experience
0.3025658580973861,1.6267034859331666,Little Game Experience
0.11695077967609202,-1.1422948120436724,Little Game Experience
0.22702396571575684,1.0943925056784232,Little Game Experience
0.513936764836144,0.2960749092946643,Little Game Experience
0.4598524254369835,-0.2363447480048545,Little Game Experience
-0.0025006083871449425,-1.5775453193302578,Little Game Experience
0.8899211396382118,0.16759015864158117,Little Game Experience
0.1883356681792945,-0.07070514678798578,Little Game Experience
0.5492085194251436,-1.1517904958508496,Little Game Experience
0.9657009221291645,0.6793353819685853,Little Game Experience
0.6413488323184522,1.115183167832886,Little Game Experience
1.338345084019385,0.23332724390736448,Little Game Experience
-2.2798548263480733,-2.36141240514151,Little Game Experience
-0.18860678052330515,-1.3869217720963727,Little Game Experience
0.8420163922566393,0.8247443064456577,Little Game Experience
-1.0477357914872454,-0.2901496282376758,Little Game Experience
1.3225188301682391,-0.5646612343240514,Little Game Experience
-0.8616424870509117,1.1533015135991984,Little Game Experience
1.4850412756305176,0.5004069675723951,Little Game Experience
-1.0373645545261396,-0.2390300857414423,Little Game Experience
-0.9713457685421651,0.8384146308785732,Little Game Experience
0.7194731421553051,-0.09264258808657183,Little Game Experience
1.4114320236389284,0.8606182980242558,Little Game Experience
-0.6075131784860883,0.2773730766499668,Little Game Experience
0.615878970338851,-0.08779129651215029,Little Game Experience
-0.7497176969290802,-1.6234071306716058,Little Game Experience
-0.14699925537525182,1.2493425829941884,Little Game Experience
-0.6015955635860453,0.9435901740344884,Little Game Experience
0.6592954750441249,0.48042014264179145,Little Game Experience
-1.3692147574522011,0.6060997041850668,Little Game Experience
0.6298055432417125,2.3384128501713755,Little Game Experience
-0.09181305920709362,-0.15574277626603905,Little Game Experience
0.46632860836372825,-0.23917984755295327,Little Game Experience
0.2058211123739047,-0.38390044920748556,Little Game Experience
0.1186992666281681,1.3653214290610616,Little Game Experience
-0.9107813262635507,-0.46303753838051953,Little Game Experience
-0.10838696123237476,0.4571783731609278,Little Game Experience
0.5077963135517483,0.5137315418668558,Little Game Experience
-1.1693124763674765,-1.0468554580397407,Little Game Experience
0.41538343849450854,-0.0035032443493991927,Little Game Experience
-1.0217643810875636,-0.050246562290958696,Little Game Experience
1.3931601044696098,1.1513981688979895,Little Game Experience
-0.2661223579506248,1.4902184344366414,Little Game Experience
-1.7676137144167037,-1.3074674628007106,Little Game Experience
0.3657075030395645,1.2540465014807163,Little Game Experience
-0.463247858397257,0.8288776963970856,Little Game Experience
-0.46979153165917176,-0.527326282818927,Little Game Experience
0.4720590152099441,-1.0784810948607146,Little Game Experience
-0.8418227823807877,-1.410660981748723,Little Game Experience
0.07477697900075564,0.6031062124988246,Little Game Experience
-1.9650141284354905,-0.9650610485650465,Little Game Experience
-0.21482326636848773,-0.03752830088646726,Little Game Experience
0.026162515817304055,0.7707663703783899,Little Game Experience
-0.34479465557739,0.4793248567633227,Little Game Experience
0.29556171078330207,1.2167621850314367,Little Game Experience
-0.2869156238970639,0.3659163369899314,Little Game Experience
2.102755152827055,2.0043557877026514,Little Game Experience
-1.2049863481566412,-0.3376535388693909,Little Game Experience
1.5684762448833474,1.174745178539146,Little Game Experience
-1.565383564992311,-1.3095185524768915,Little Game Experience
-0.7159537474485185,-1.1916673114770457,Little Game Experience
-0.9993987294565452,-0.6097780892526606,Little Game Experience
-1.5513077928645145,-1.1598634433316501,Little Game Experience
1.344355123814508,1.2963391119237164,Little Game Experience
0.8913418490532974,0.9457516420881836,Little Game Experience
1.0063691477747818,1.4248698538002333,Little Game Experience
-0.03124068749491893,-1.0347457085599128,Little Game Experience
-0.37724883190285935,0.5145869185523954,Little Game Experience
0.8582932744176557,1.126033708468414,Little Game Experience
0.6839321391248678,1.1932805676753298,Little Game Experience
0.5645848624125155,0.43356237023240746,Little Game Experience
0.9701732327975372,-0.6617836145021481,Little Game Experience
-1.348887909534634,-0.7313860243382708,Little Game Experience
0.38585731493043,0.16841048830282457,Little Game Experience
-0.4298258754182934,0.10356346986945386,Little Game Experience
-1.4790667681632537,0.2858668382122611,Little Game Experience
1.889353745029973,0.9291677481736059,Little Game Experience
-1.2122268933656868,-0.05421506486780581,Little Game Experience
0.37504362827830673,0.062023894055590306,Little Game Experience
0.47683084037677465,0.4413103026121711,Little Game Experience
1.1544067613105553,0.7218308444813317,Little Game Experience
0.5418012783068076,0.1183483779543964,Little Game Experience
2.233945433996693,1.2902987214780848,Little Game Experience
0.33312923852116677,0.45630409540566874,Little Game Experience
-0.6363522102986539,-0.23882485483674953,Little Game Experience
0.17220454498118457,0.01272570235468809,Little Game Experience
1.3019829974743427,-0.08904492162006372,Little Game Experience
-1.7360818088082666,-2.1518750203636716,Little Game Experience
-0.26635439536008687,0.09048879081275511,Little Game Experience
0.35549704542425603,-0.2712189335936598,Little Game Experience
0.05280547859659676,-0.4683714047835793,Little Game Experience
0.562919092063521,-0.4546276745057809,Little Game Experience
-2.0027547223386177,-1.5464259596282919,Little Game Experience
0.5987419526942108,0.0264273999906825,Little Game Experience
-1.4004221130621486,1.3598172877918653,Little Game Experience
-0.8790450284282796,-0.010992371337635476,Little Game Experience
-2.429931561095069,-2.6593910599723345,Little Game Experience
-0.3604622647520102,-0.3705361899040518,Little Game Experience
0.42100279734300955,-0.20046446326078127,Little Game Experience
-0.18679687627055722,0.05621869410537364,Little Game Experience
-0.5352149657640705,-0.546898882213181,Little Game Experience
1.0471906242987796,-0.45033004052404596,Little Game Experience
0.02071838805299886,-1.612423854167973,Little Game Experience
0.34488722815292255,0.8894126882418506,Little Game Experience
1.7482815200373836,-0.24682642639454833,Little Game Experience
1.0053135414358592,0.7023171809219944,Little Game Experience
-0.03489110685577168,1.4308755116029532,Little Game Experience
0.42872090971636717,-1.0305149842284906,Little Game Experience
-0.15233789713596094,0.10371426165130958,Little Game Experience
0.39286571126323544,1.7975606781470181,Little Game Experience
0.3072118285508576,0.7713540784536529,Little Game Experience
-0.2663530680811055,0.8642975133253624,Little Game Experience
1.5464877106027082,0.7414017014096683,Little Game Experience
-0.8279344719353211,-0.295514462065793,Little Game Experience
-0.059005357622986726,0.10125503630225556,Little Game Experience
0.5395315999212839,1.75440429312073,Little Game Experience
-1.319941050429469,0.8398108417212125,Little Game Experience
0.06720264689747163,0.17110308561145787,Little Game Experience
-0.6134895689161046,0.33685909565157934,Little Game Experience
1.256790533219091,0.942465561438951,Little Game Experience
0.2773905580428019,-0.031447391299941674,Little Game Experience
0.3035949036756263,-0.17604496977447925,Little Game Experience
0.004606312162292681,-1.1958666912591764,Little Game Experience
-0.3982101080984998,-0.34670575779565616,Little Game Experience
-1.3541951150556089,-1.4346420517936922,Little Game Experience
0.03825683314822981,0.6793362868138485,Little Game Experience
0.8361506073764778,0.6740070877595836,Little Game Experience
-0.7633384329419793,-1.6006768691061042,Little Game Experience
0.40766133626683715,0.3076432170633967,Little Game Experience
-0.5275398410015172,1.085534799177099,Little Game Experience
-0.028832093320717594,0.3694902471899897,Little Game Experience
-0.059248316838777626,0.18228954822410726,Little Game Experience
0.9610343798688505,1.9298539650706288,Little Game Experience
-0.5026534733551726,1.0685843736312541,Little Game Experience
0.46744075602247626,1.9995563917617576,Little Game Experience
0.5852587235581246,0.2227230929433699,Little Game Experience
0.46102291821572206,0.4063844478368599,Little Game Experience
-0.31084890751444993,-0.6433043578353989,Little Game Experience
2.440819338247462,2.3454006287670164,Little Game Experience
-0.2521494575466558,0.1392702515825338,Little Game Experience
-0.22221952502260778,-0.6551159965033303,Little Game Experience
0.8504326939601057,-0.15373555470308264,Little Game Experience
0.46344313916151575,0.2673760084063497,Little Game Experience
-0.009587238692704725,1.2750556265912083,Little Game Experience
-1.6202585241334104,-0.032991360527138136,Little Game Experience
0.05869284594305098,-0.2966964565742398,Little Game Experience
1.0096403346143779,1.7767859866450217,Little Game Experience
-0.36486733151172224,-0.4916826451089454,Little Game Experience
-0.257479773228502,-0.3739129826758476,Little Game Experience
0.8319560558485887,0.2625512025808005,Little Game Experience
0.16942035156928692,-1.2237815607001012,Little Game Experience
0.19340763932848903,1.7971165763076231,Little Game Experience
0.01441701507204085,0.7249239906702056,Little Game Experience
0.8720531802094139,-0.6868526955921946,Little Game Experience
-1.237256722281824,-1.5870980469117366,Little Game Experience
-0.9918189637398376,0.3521375766072493,Little Game Experience
1.730770206906796,1.8838068622775677,Little Game Experience
-0.33513720303487393,-0.17587666925072015,Little Game Experience
0.1957940432074427,0.9550878854476674,Little Game Experience
-1.2469074482661249,-0.41128459691737473,Little Game Experience
-1.6681980408418782,-1.1685140022247482,Little Game Experience
0.4361029643212768,0.8188815022069478,Little Game Experience
0.6134378120776108,1.9414438909572853,Little Game Experience
-2.1068785112182513,-0.663197250938508,Little Game Experience
0.638308481934663,0.8623318055097716,Little Game Experience
0.3814029271059899,0.2098771666942995,Little Game Experience
-0.3254199781652507,-0.32568343986301934,Little Game Experience
1.3739503275209333,1.7304659719383018,Little Game Experience
-0.5783506505919918,-1.1985369997586885,Little Game Experience
-0.38706039171194834,0.16897996681282385,Little Game Experience
1.1553490627141108,0.05169184853063713,Little Game Experience
-1.931979700637113,-0.02452040316103188,Little Game Experience
2.066493259890253,-0.06449504095495373,Little Game Experience
-0.1763156213187273,-0.029110179535494968,Little Game Experience
1.1003404217434485,1.0854236607463716,Little Game Experience
-0.2628258833194817,0.21346643970704945,Little Game Experience
-0.46067055023321346,-0.8400789888763698,Little Game Experience
-2.235601911225537,-0.1821462168968282,Little Game Experience
-1.1361581560251086,-1.3024820790756857,Little Game Experience
-0.14063524251005816,-0.12466525947986294,Little Game Experience
-2.2513166707646453,-1.331317707218473,Little Game Experience
-1.6720750268382742,-1.1103119592010549,Little Game Experience
1.635240034012374,1.85099196666479,Little Game Experience
-0.0807301305852852,-0.23378254112905145,Little Game Experience
1.2904060763353735,1.1262774435029137,Little Game Experience
2.0412818848212866,0.9096026050626177,Little Game Experience
-0.1745783670158303,0.3778264767407725,Little Game Experience
-0.19493020613251744,0.1948730100293936,Little Game Experience
0.6340906722730449,-0.26974019917547254,Little Game Experience
0.6770274414490396,0.5339825123057759,Little Game Experience
0.13003058360292408,1.2753446858675503,Little Game Experience
-2.3255382486367395,-1.275137516577719,Little Game Experience
0.5822717369385483,-0.480293698002975,Little Game Experience
0.1806216328647035,0.8975632433857265,Little Game Experience
-0.20476580144433354,-0.09929681503728857,Little Game Experience
0.025237460642232618,0.3704279005532212,Little Game Experience
1.1662370056585005,0.43274427891036843,Little Game Experience
-0.03729282515982994,-0.22209487619051135,Little Game Experience
2.255132308389401,0.5072140935184368,Little Game Experience
0.7229360149793085,0.09236095216295742,Little Game Experience
-1.2588040793902482,-1.5732181705398383,Little Game Experience
-0.7408584659245578,0.3892352285799032,Little Game Experience
0.9649787458090349,0.059405530679892016,Little Game Experience
0.008547487709281293,0.2762474467908231,Little Game Experience
-1.2389355881024735,-1.2011795958147495,Little Game Experience
-1.0426960573614608,-2.2863868051641756,Little Game Experience
-0.18460071647627596,0.05954027470267355,Little Game Experience
-0.09939382460222601,1.2981892127782795,Little Game Experience
-1.0351199011095444,-0.23705454764849354,Little Game Experience
-0.17102425669261057,0.8259504181994058,Little Game Experience
0.6022163329854182,0.4332290548844858,Little Game Experience
0.42758058186354486,1.290989700870142,Little Game Experience
1.56344637371193,-0.48478515317347093,Little Game Experience
0.7694332594493147,-0.31523684403643526,Little Game Experience
-1.2912174815828652,-1.489940452868469,Little Game Experience
-0.4921536665625483,-0.4126598551130365,Little Game Experience
0.5211767410638173,0.9969779842026346,Little Game Experience
0.07531319661054242,0.7174397249952178,Little Game Experience
-0.5810433309231433,-1.008375810357297,Little Game Experience
0.49211385144686987,0.08194552549540324,Little Game Experience
0.07256977697936308,-0.23452865949890753,Little Game Experience
1.3537855359320603,0.9017784495851118,Little Game Experience
0.025506905446470905,-0.08415092004273608,Little Game Experience
-0.7279174487185244,0.02517645662826412,Little Game Experience
-0.4328474121110084,-0.03685830505355028,Little Game Experience
-0.5722673391157291,-0.9810639835205888,Little Game Experience
1.4365093250196819,0.8715112419456622,Little Game Experience
0.19063282079664196,0.10451810532741415,Little Game Experience
-0.43506886085809615,-0.6341601486511462,Little Game Experience
-0.19165575499730408,0.8825049217388659,Little Game Experience
1.7562765115125687,-0.1964602635927608,Little Game Experience
0.06239577381525768,-0.7982469229960836,Little Game Experience
-0.5421146367776797,-0.009934152865996693,Little Game Experience
-0.3451756829322622,0.23034570617678585,Little Game Experience
-1.4612762086183482,-2.0877603789373853,Little Game Experience
0.22829743673954495,0.051033462550781686,Little Game Experience
-0.7586479947864156,0.8082195378178733,Little Game Experience
0.25762831607426917,-0.7074726172194885,Little Game Experience
-1.679859677186767,-0.1612005462625179,Little Game Experience
0.7907279120878075,1.0984279870246376,Little Game Experience
-0.8647797068441561,0.0361386094948834,Little Game Experience
0.3513411331726854,-0.1031875107796663,Little Game Experience
2.34267432755177,1.429236209315492,Little Game Experience
-0.693639145117246,-0.36417399112163007,Little Game Experience
-0.7710595156603031,-0.42379153900405253,Little Game Experience
0.3227862823381487,-0.043082511736164175,Little Game Experience
0.1389898053299427,-0.6335646210813255,Little Game Experience
-1.0063716442907449,0.1116921351778643,Little Game Experience
0.9501911216756946,-0.20238313154934767,Little Game Experience
-0.4325538898940998,0.8195045780900911,Little Game Experience
-0.6758143908218148,-1.2257849121980389,Little Game Experience
-0.3729137106639393,-2.05414942845416,Little Game Experience
-0.4428087044254453,1.4745638032689967,Little Game Experience
-0.9014387094985724,-0.5962824293442144,Little Game Experience
-0.36142779605459396,-1.321392829065087,Little Game Experience
1.246581340086156,0.9563407599794338,Little Game Experience
0.41842211622902675,-0.27181596481142417,Little Game Experience
-0.6111432705829277,-0.35256524058278305,Little Game Experience
0.6167360907053616,0.756345062819598,Little Game Experience
1.6893699741409574,0.6471374245997703,Little Game Experience
0.7473727256376608,1.0000152818428787,Little Game Experience
-0.5856815344327362,-1.2029483466502748,Little Game Experience
-0.8101121225824409,-0.27634542904155224,Little Game Experience
0.010026952884967189,0.5442341457984907,Little Game Experience
-1.177640346797359,-1.2477126587776988,Little Game Experience
0.015927307356639886,-0.6834384155897824,Little Game Experience
0.19586285860842892,-0.21443991612473504,Little Game Experience
0.3913998051310229,-0.4929824144693104,Little Game Experience
-0.17390250943358865,0.5589705240790899,Little Game Experience
-0.4395951236657737,0.7455593168279624,Little Game Experience
0.7562437336884068,0.8262506070718425,Little Game Experience
-0.19558720645348723,0.09635719746884773,Little Game Experience
-0.6327150703001356,-0.8393897027010706,Little Game Experience
-0.20253234891218197,-0.01577794381921821,Little Game Experience
-1.0129934188770933,0.6131118605952943,Little Game Experience
-0.08131525599273713,0.14788937417944237,Little Game Experience
0.7032248868735802,1.9099769965619946,Little Game Experience
0.38552376690819173,0.6181629969932949,Little Game Experience
2.1733896090173923,1.0277045410268606,Little Game Experience
1.5009427328938107,0.4966493618311957,Little Game Experience
